tweet_id,tweet_created_at,source,original_text,tweet_favorite_count,retweet_count,hashtags,user_mentions,user_mentions_id,topic,keyword,emojis,possibly_sensitive,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,user_id,user_followers_count,user_listed_count,user_favourites_count,user_statuses_count,user_created_at,user_screen_name,place,latitude_corr,longitude_corr,place_coord_boundaries,retweet_tweet_id,retweet_user_id,retweet_user_screen_name,retweet_in_reply_to_screen_name,retweet_in_reply_to_status_id,retweet_in_reply_to_user_id
1295655624261472256,Tue Aug 18 09:35:47 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@visakanv You’re familiar with https://t.co/C5UooXFCQu?,0,0,,visakanv,[16884623],Technology,wikipedia,{},False,1.2956375731554836e+18,16884623.0,visakanv,19281751,19300,529,86112,30443,Wed Jan 21 09:19:29 +0000 2009,starsandrobots,California,36.7014631,-118.7559974,,,,,,,
1295655554530996225,Tue Aug 18 09:35:30 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","‼️CIX BILLBOARD SOCIAL 50‼️

Pleas do participate to our daily challenges.
Always tag/mention CIX and reply on their post. Also please do visit their Wikipedia page and like all their post in facebook. 

#CIX #씨아이엑스 #complete_in_X @CIX_Official https://t.co/FfduK50yDH",0,0,"CIX, 씨아이엑스, complete_in_X",CIX_Official,[1080786626060505088],Technology,wikipedia,{'‼️': 'double exclamation mark'},False,,,,1255919067623337989,764,19,292,741,Thu Apr 30 17:57:14 +0000 2020,CIX_billboard,Worldwide ,53.45733965,-2.226958805052226,,,,,,,
1295655499724132352,Tue Aug 18 09:35:17 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Khaybari628 Very naughty french comic, beautiful art, goth steampunk style.... https://t.co/W4wBB73hmY",0,0,,Khaybari628,[1209905992487591936],Technology,wikipedia,{},False,1.295650872148611e+18,1.209905992487592e+18,Khaybari628,204286216,90,4,366,3422,Mon Oct 18 11:04:30 +0000 2010,shaulros,Jerusalem,31.778345,35.2250786,,,,,,,
1295655470817054721,Tue Aug 18 09:35:11 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@emmadotcom @garymillsgsm @irishbird30 A helpful table has been compiled on Wikipedia:
https://t.co/grMyAkW01g",0,0,,"emmadotcom, garymillsgsm, irishbird30","[17536496, 1478904223, 19658314]",Technology,wikipedia,{},False,1.2955980268500173e+18,17536496.0,emmadotcom,23817095,986,15,5762,6089,Wed Mar 11 19:52:21 +0000 2009,johnstratford,London/Milton Keynes,52.0429797,-0.7589607,,,,,,,
1295655367800627200,Tue Aug 18 09:34:46 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@ATinGlobal_Soc @SB19Official @VotingTeamSB19 Yay!! That's great!
Can they help us access the Billboard articles they used as references? It has something to do with Spotify.

Here's the link:
https://t.co/qWJkfyuegp

Thank you so much! 💙

SB19 LangMalakas
@SB19Official",0,5,,"sb19_spotify, ATinGlobal_Soc, SB19Official, VotingTeamSB19","[1285908972654870528, 1221286828348669952, 1006064993282842624, 1240195315396947968]",Technology,wikipedia,{'💙': 'blue heart'},,,,,1018255572959784960,739,0,7087,27473,Sat Jul 14 22:07:01 +0000 2018,Yuna_18ff,Republic of the Philippines,12.7503486,122.7312101,,1.2956524888470815e+18,1.2859089726548705e+18,sb19_spotify,1.2956524888470815e+18,1.2956517259033068e+18,1.22128682834867e+18
1295655327321358336,Tue Aug 18 09:34:36 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",As credible as the Wikipedia (c) scare campaign a couple years ago. Is there an @HaddockKate (i.e. knowledgeable practising lawyer) to rip it apart as Kate did with that bit of big tech gaslighting? Cos wouldn’t want to hold our breath waiting for an Australian academic to do it. https://t.co/KV51KbP3ss,0,0,,HaddockKate,[1484280714],Technology,wikipedia,{},False,,,,80993162,485,32,8856,11444,Fri Oct 09 01:17:54 +0000 2009,PTNoo,"Melbourne, Australia",-37.8142176,144.9631608,,,,,,,
1295655292156260353,Tue Aug 18 09:34:28 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",here’s a fun rabbit hole to go down https://t.co/9WwYPuqYnn,0,19,,halaljew,[23542279],Technology,wikipedia,{},False,,,,2579878579,421,9,160081,23340,Sat Jun 21 05:15:04 +0000 2014,rachelislaa,Bay Area / Vancouver,49.592949450000006,-125.70255696124094,,1.2955576975139676e+18,23542279.0,halaljew,1.2955576975139676e+18,,
1295655287823704070,Tue Aug 18 09:34:27 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",The level of accountability this generation brings to bear on some of our elders makes me happy. The lies they want told at their funerals will not stand the test of time. We will edit your Wikipedia pages and tell the truth about your legacy.,0,3,,TboozeSA,[40332475],Technology,wikipedia,{},,,,,2204145101,232,0,11448,5356,Mon Dec 02 05:22:17 +0000 2013,Louisa_Chunks,"Johannesburg, South Africa",-26.205,28.049722,,1.2956252224487096e+18,40332475.0,TboozeSA,1.2956252224487096e+18,1.295623783840125e+18,40332475.0
1295655165303959552,Tue Aug 18 09:33:58 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",The level of accountability this generation brings to bear on some of our elders makes me happy. The lies they want told at their funerals will not stand the test of time. We will edit your Wikipedia pages and tell the truth about your legacy.,0,3,,TboozeSA,[40332475],Technology,wikipedia,{},,,,,956309776450846720,7263,0,207443,136985,Wed Jan 24 23:36:32 +0000 2018,khanyiigamede,Johannesburg || Vaal 🇿🇦,-26.3363598,28.0888277,,1.2956252224487096e+18,40332475.0,TboozeSA,1.2956252224487096e+18,1.295623783840125e+18,40332475.0
1295655101990711297,Tue Aug 18 09:33:43 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Please trash me on Wikipedia, I’m begging you",0,12265,,elonmusk,[44196397],Technology,wikipedia,{},,,,,4924090044,16,0,17,170,Thu Feb 18 05:56:24 +0000 2016,BlakBillee,India,22.3511148,78.6677428,,1.2949221673106637e+18,44196397.0,elonmusk,1.2949221673106637e+18,,
1295655067257917440,Tue Aug 18 09:33:34 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","📢📢📢
New early Osinachis out on @rariblecom today at 4pm WAT, including a series of portraits about August Meeting in Igboland.

Read about it here https://t.co/G64MSJiz5I",0,0,,rariblecom,[1160222700104757249],Technology,wikipedia,{'📢': 'loudspeaker'},False,,,,382044081,1177,30,5068,8008,Thu Sep 29 11:53:09 +0000 2011,Prince_Jacon,"Lagos, Nigeria",6.4550575,3.3941795,,,,,,,
1295655035586715651,Tue Aug 18 09:33:27 +0000 2020,"<a href=""https://hackernoon.com"" rel=""nofollow"">HN_Comments</a>","On @realDonaldTrump's watch, 173,716 Americans have died from #COVID19 (22.3% of all deaths worldwide). That is about the same as 10,857 2015 San Bernardino attacks which killed 16 people in 2015: https://t.co/vfVpmpEL9C",43,21,COVID19,realDonaldTrump,[25073877],Technology,wikipedia,{},False,,,,908781126495305728,1009,9,8,6259,Fri Sep 15 19:54:39 +0000 2017,COVID_Scale,Earth,34.2331373,-102.4107493,,,,,,,
1295654975104856064,Tue Aug 18 09:33:12 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@StefanRousseau @GavinWilliamson Time is running out. Before the whip, I noticed the clock in window ""..extremes in temperature and humidity.. including strong sunlight... can cause drastic changes... inevitably leading to damage."" Wikipedia",0,0,,"StefanRousseau, GavinWilliamson","[325766140, 368314502]",Technology,wikipedia,{},,1.295398364847186e+18,325766140.0,StefanRousseau,16142127,362,15,7431,13643,Fri Sep 05 09:36:09 +0000 2008,off2wine,,,,,,,,,,
1295654955743936512,Tue Aug 18 09:33:08 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lol, so now exclusionists are having such a tiff at pansexual people that they're actually trying to rewrite wikipedia articles.

Like, we said you fuckups had no knowledge of LGBTQIA+ history, but now you have to sully people of colour's history too?

Like, honeys... seriously?",0,2,,charllandsberg,[370941095],Technology,wikipedia,{},,,,,769725709480824832,231,0,32070,22502,Sun Aug 28 02:38:04 +0000 2016,CuddlestheDalek,"South West, England",52.7954791,-0.5402402866174321,,1.2956547609771827e+18,370941095.0,charllandsberg,1.2956547609771827e+18,,
1295654812768505856,Tue Aug 18 09:32:34 +0000 2020,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@antony Fresh new ZX Spectrum: https://t.co/HLRugpp6ff ... And part of the present was it ""sing"" me happy birthday song (actually not singing just talking but it was cool as hell)",0,0,,antony,[818570],Technology,wikipedia,{},False,1.2956538652500541e+18,818570.0,antony,91348827,162,38,7787,10460,Fri Nov 20 14:18:46 +0000 2009,mlusetti,Around the globe,37.9860469,23.7359163,,,,,,,
1295654801003421696,Tue Aug 18 09:32:31 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Veronstein @MeidasTouch @AdamParkhomenko It's one of a series of slides made by @trollhuntress posted within a thread about disinformation campaigns from almost 2 years ago. 
https://t.co/P3R0c0xU4b
Wikipedia has a good article on the origins of disinformation: https://t.co/Os6bYlp98P",0,0,,"Veronstein, MeidasTouch, AdamParkhomenko, trollhuntress","[1246997183792132096, 1243560408025198593, 18382184, 821846067591286784]",Technology,wikipedia,{},False,1.2956400836688404e+18,1.246997183792132e+18,Veronstein,2706897924,4409,43,235446,125048,Mon Aug 04 16:32:25 +0000 2014,JoZPina,USA & Italy,32.1840381,-96.8847194,,,,,,,
1295654792329433089,Tue Aug 18 09:32:29 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@Rajandmk3 @City_Zen_ @AllanRaj732 @mkstalin @CMOTamilNadu You can just search for everything in NET. 
https://t.co/HUSAzUS5hN
https://t.co/mMMxXOCXWt
https://t.co/Sdt3D5nBz5
https://t.co/MwJOgSD4PM
https://t.co/ZX61uf40AW
https://t.co/U2frU8gHKH
https://t.co/pgiT5haixW ALL done for this tweet.",0,0,,"Rajandmk3, City_Zen_, AllanRaj732, mkstalin, CMOTamilNadu","[1293571902686892033, 1246388216145612806, 1214392390250688513, 2163039523, 844890761409777664]",Technology,wikipedia,{},False,1.29565373974374e+18,1.293571902686892e+18,Rajandmk3,1264790487946293251,116,0,8603,2142,Mon May 25 05:29:09 +0000 2020,ImAssassin7,,,,,,,,,,
1295654760977182720,Tue Aug 18 09:32:21 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Lol, so now exclusionists are having such a tiff at pansexual people that they're actually trying to rewrite wikipedia articles.

Like, we said you fuckups had no knowledge of LGBTQIA+ history, but now you have to sully people of colour's history too?

Like, honeys... seriously?",4,2,,,[],Technology,wikipedia,{},,,,,370941095,2050,15,77292,30665,Fri Sep 09 22:28:27 +0000 2011,charllandsberg,I'm not in the US Darling...,,,,,,,,,
1295654695516557314,Tue Aug 18 09:32:06 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@Terrytoo69 @MettaBhavana1 It's complicated.  Good luck unfurling, er unraveling it.  https://t.co/JdqXB9iQN2",0,0,,"Terrytoo69, MettaBhavana1","[3741243379, 1306123686]",Technology,wikipedia,{},False,1.2956513457817764e+18,3741243379.0,Terrytoo69,761819600568717312,1481,8,6644,43752,Sat Aug 06 07:02:01 +0000 2016,Left_in_Limbo,"Brisbane, Queensland",-27.4689682,153.0234991,,,,,,,
1295654670661300224,Tue Aug 18 09:32:00 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@jcampanelliNYC great to meet you last week! 

👇🏾 is some of the goodness I was speaking about which is coming out of  @wikimediauk / #Wikipedia 's work with Uni Edinburgh, much of it led by the inestimable @emcandre  – 

I think you two would have a lot to chat about... https://t.co/ediBjC3gwB",0,0,Wikipedia,"jcampanelliNYC, wikimediauk, emcandre","[291740968, 66773314, 4797803236]",Technology,wikipedia,{'👇🏾': 'backhand index pointing down: medium-dark skin tone'},False,,291740968.0,jcampanelliNYC,16011840,1317,25,2864,3364,Wed Aug 27 14:07:42 +0000 2008,tsBeall,Glasgow(often #Govan)&Dumfries,,,,,,,,,
1295654612066635776,Tue Aug 18 09:31:46 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Work for the Dole was put in place for under-25s after the election of Howard in 1996 and it's ratcheted up into the system we have now where 64-year-olds with terminal cancer have ""mutual obligations"". but look at the timeline: this is relatively new 
https://t.co/UfHGTKC1Ow",0,2,,AsFarce,[1157582643526922240],Technology,wikipedia,{},,,,,948452819111100417,1078,6,6046,12725,Wed Jan 03 07:15:48 +0000 2018,CalemJohnSmith,"Busselton, Western Australia",-33.644499,115.3488754,,1.2956536061257933e+18,1.1575826435269222e+18,AsFarce,1.2956536061257933e+18,1.295651351465046e+18,1.1575826435269222e+18
1295654592206667777,Tue Aug 18 09:31:41 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",History is written by the victors … except on Wikipedia haha,0,14488,,elonmusk,[44196397],Technology,wikipedia,{},,,,,1261751053483012097,5,0,618,26,Sat May 16 20:11:29 +0000 2020,vivek_sinngh,"नई दिल्ली, भारत",28.6138954,77.2090057,,1.294921196564181e+18,44196397.0,elonmusk,1.294921196564181e+18,,
1295654581238734848,Tue Aug 18 09:31:38 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Henderburn also https://t.co/1bPsv9mjzI,0,0,,Henderburn,[44685373],Technology,wikipedia,{},False,1.2955557410640896e+18,44685373.0,Henderburn,975878746694701056,156,1,3233,4425,Mon Mar 19 23:36:38 +0000 2018,theLiberaven,,,,,,,,,,
1295654435255812101,Tue Aug 18 09:31:04 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@BT5970 @johncardillo The wikipedia article about her says she lives in Berlin.,0,0,,"BT5970, johncardillo","[958311876970065920, 27995424]",Technology,wikipedia,{},,1.2955298807303373e+18,9.583118769700659e+17,BT5970,822648832425074688,31,1,8,6042,Sat Jan 21 03:35:40 +0000 2017,MatschOtto,,,,,,,,,,
1295654430264700930,Tue Aug 18 09:31:02 +0000 2020,"<a href=""http://twitter.com/itsavailable"" rel=""nofollow"">itsavailable</a>",TheHardestDay․com https://t.co/Bm4kkgqyWS #Adlertag #OperationSeaLion #OperationMarketGarden #BattleofBritain,0,0,"Adlertag, OperationSeaLion, OperationMarketGarden, BattleofBritain",,[],Technology,wikipedia,{},False,,,,1652248890,597,21,63,19304,Wed Aug 07 07:05:06 +0000 2013,itsavailable,Namespace,50.8368467,12.0786366,,,,,,,
1295654322928259072,Tue Aug 18 09:30:37 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Henderburn That first section of thay Wikipedia page is corroborating what IM saying,0,0,,Henderburn,[44685373],Technology,wikipedia,{},,1.29555564175974e+18,44685373.0,Henderburn,975878746694701056,156,1,3233,4425,Mon Mar 19 23:36:38 +0000 2018,theLiberaven,,,,,,,,,,
1295654272047226881,Tue Aug 18 09:30:25 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","for more information read this
https://t.co/C6EMWWAyZY",0,0,,,[],Technology,wikipedia,{},False,1.2956229836886303e+18,1.1565342538926367e+18,samrawithabte4,1156534253892636674,5748,5,16347,4010,Wed Jul 31 11:57:08 +0000 2019,samrawithabte4,Addis abeba Ethiopia ,9.0107934,38.7612525,,,,,,,
1295654232314568704,Tue Aug 18 09:30:15 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Please trash me on Wikipedia, I’m begging you",0,12265,,elonmusk,[44196397],Technology,wikipedia,{},,,,,2447005699,480,4,2470,1380,Wed Apr 16 11:00:20 +0000 2014,KostinyukS,,,,,1.2949221673106637e+18,44196397.0,elonmusk,1.2949221673106637e+18,,
1295654223661735936,Tue Aug 18 09:30:13 +0000 2020,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","18 Aug 1989:
Anna Alana
(Irish roots) born,
Monterey County, California.

The YouTuber has earned a
Best Digital Drama Series
Emmy nomination for
2018's Youth &amp; Consequences.

https://t.co/x1f8PqF0Ej",0,0,,,[],Technology,wikipedia,{},False,,,,217464155,1784,37,1114,33703,Fri Nov 19 16:07:05 +0000 2010,BaltimoreParade,"Baltimore, Maryland, USA",39.284749399999995,-76.62047463969989,,,,,,,
1295654209015160832,Tue Aug 18 09:30:10 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Small banter una don go edit Wikipedia page, prepare Excel documents and screenshot chats. Odiegwu.",0,2,,Ifreke,[36058637],Technology,wikipedia,{},,,,,330247474,2531,14,2374,84087,Wed Jul 06 10:17:26 +0000 2011,IAmTheAyology,Newcastle,54.9738474,-1.6131572,,1.2956522759485972e+18,36058637.0,Ifreke,1.2956522759485972e+18,,
1295654113175363584,Tue Aug 18 09:29:47 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","https://t.co/S798GzG8ka

Make America German Again!
Four more years!",0,0,,,[],Technology,wikipedia,{},False,,,,1267014387669372928,136,0,251,4629,Sun May 31 08:45:55 +0000 2020,eggchaser33,Nebraska,41.7370229,-99.5873816,,,,,,,
1295654105944383488,Tue Aug 18 09:29:45 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@nphjones Fast &amp; Furious 7 is the 9th best film ever made - fact
https://t.co/r0hxvXuDMH",0,0,,nphjones,[438717911],Technology,wikipedia,{},False,1.2956513573876326e+18,438717911.0,nphjones,263566890,1916,80,6228,8723,Thu Mar 10 08:46:17 +0000 2011,BenWoodiwiss,,,,,,,,,,
1295654004140187649,Tue Aug 18 09:29:21 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@luna_892609 @christy07688339 @LoudmouthLira @DanRather Haha. There was never such a thing. Wikipedia is full of crap. Democrats have never benefited minorities. They promise change every election cycle then do nothing, keeping their constituents oppressed and holding them in their power. Trump administration has given back hope.",0,0,,"LRomP, luna_892609, christy07688339, LoudmouthLira, DanRather","[62846155, 842920084070973440, 1258971917513621505, 703442613983158272, 36711022]",Technology,wikipedia,{},,,,,837007420547350528,1059,0,44483,52548,Wed Mar 01 18:31:34 +0000 2017,mariann_benway,"North Carolina, USA",35.6729639,-79.0392919,,1.2955929988943299e+18,62846155.0,LRomP,1.2955929988943299e+18,1.2955905315532022e+18,8.429200840709734e+17
